id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,data
239722,Infestation,1.5,2,Released,2005-07-08,0,89,False,/a4mytABCrcOmSZJ17FT9gBjU68L.jpg,0,,tt0480540,en,Infestation,"The not too distant future. A deadly virus has swept across the Earth. Billions perished. The survivors moved underground . . . 30 years on and plagued with self-blame following a devastating crash, pilot Loki is coaxed back from the edge by his partner Sash. Together they must take on a new mission: Go Topside. Retrieve missing recon team. Hostility unknown. After a thunderous journey through the Earth's crust they discover the planet surface is not what it once was, only death survives. As they quickly uncover the fate that befell the first team, they are forced to make a choice, either stay and die or stay and fight. But what will kill them first, the mutants or the virus?",0.657,/sM0Kx7nlT17uCncnvOgUE3TFNV0.jpg,,"horror, action, science fiction","ESP Productions Ltd., Racing Snake Films, Fierce Productions",United Kingdom,English,"pilot, apocalypse, zombie, zombie apocalypse, virus, mutants, plague survivors, underground city, plane crash","Titulo: Infestation, Estado: Released, Sinopsis: The not too distant future. A deadly virus has swept across the Earth. Billions perished. The survivors moved underground . . . 30 years on and plagued with self-blame following a devastating crash, pilot Loki is coaxed back from the edge by his partner Sash. Together they must take on a new mission: Go Topside. Retrieve missing recon team. Hostility unknown. After a thunderous journey through the Earth's crust they discover the planet surface is not what it once was, only death survives. As they quickly uncover the fate that befell the first team, they are forced to make a choice, either stay and die or stay and fight. But what will kill them first, the mutants or the virus?, Generos: horror, action, science fiction, Empresas_productoras: ESP Productions Ltd., Racing Snake Films, Fierce Productions, Idiomas_hablados: English, palabras_clave: pilot, apocalypse, zombie, zombie apocalypse, virus, mutants, plague survivors, underground city, plane crash"
492509,Chimera,5.0,2,Released,2003-03-21,0,22,False,,5,,tt0362502,en,Chimera,A small group of soldiers on a remote dew-line outpost in northern Canada discover that scientific experiments conducted there have created a horrible monster that has been terrorizing the base.,0.901,/eYdwu8qwTU8El6JrEYOOI0sdJ7K.jpg,,"action, horror, science fiction",,,,"canada, winter, post-apocalyptic future, cult, alaska, snow, werewolf, us military","Titulo: Chimera, Estado: Released, Sinopsis: A small group of soldiers on a remote dew-line outpost in northern Canada discover that scientific experiments conducted there have created a horrible monster that has been terrorizing the base., Generos: action, horror, science fiction, Empresas_productoras: nan, Idiomas_hablados: nan, palabras_clave: canada, winter, post-apocalyptic future, cult, alaska, snow, werewolf, us military"
246206,Dæmos Rising,7.5,2,Released,2004-03-31,0,53,False,/oS5jinUZ1pGRsg0T22ZGVYouZdF.jpg,0,,tt0377726,en,Dæmos Rising,"Trapped in an isolated cottage, Captain Cavendish thinks he is seeing ghosts. The only person who might understand and help is Kate Lethbridge-Stewart ... but when she arrives, she realises that Cavendish is key in a plot to summon the Daemons back to the Earth. With time running out, Kate discovers that sometimes even the familiar can turn out to be your worst nightmare.",0.7,/bAlfT3OOOhe1lOch3mYukismfXr.jpg,"In the void between time, the Daemons waited, patiently, to be summoned again… and one man held the key!","action, adventure, horror, science fiction, fantasy",,United Kingdom,English,"time travel, sequel, demon, spin off, demon hunter","Titulo: Dæmos Rising, Estado: Released, Sinopsis: Trapped in an isolated cottage, Captain Cavendish thinks he is seeing ghosts. The only person who might understand and help is Kate Lethbridge-Stewart ... but when she arrives, she realises that Cavendish is key in a plot to summon the Daemons back to the Earth. With time running out, Kate discovers that sometimes even the familiar can turn out to be your worst nightmare., Generos: action, adventure, horror, science fiction, fantasy, Empresas_productoras: nan, Idiomas_hablados: English, palabras_clave: time travel, sequel, demon, spin off, demon hunter"
82411,Auton 2: Sentinel,4.5,2,Released,1998-01-01,0,58,False,/8ww5EwVeJTcgZ7Ah7sqKpVwU98.jpg,0,,tt0176466,en,Auton 2: Sentinel,"Two years have passed since the Nestene creature vanished from UNIT's top secret Warehouse...  Suddenly and without warning the Nestene strikes, once again using Autons as its deadly foot soldiers. As mysterious UNIT operative Lockwood struggles to unearth the Nestene plan, he finds himself drawn to remote Sentinel Island. There, the population have been caught up in a bizarre frenzy of religious activity.  Lockwood is joined by Natasha Alexander, a new scientific advisor with her own, sinister agenda. To defeat the Nestene menace they must both face the terrifying power of a creature from before the dawn of Mankind...",1.304,/r2ygZCI5N46rIqYIvR0LKRsgc9t.jpg,"""We have been colonising other planets for a thousand million years...""","science fiction, action, fantasy, adventure, horror",Bill and Ben Video,United Kingdom,English,"mannequin, time travel, sequel, dummy, spin off, military unit, smashed window","Titulo: Auton 2: Sentinel, Estado: Released, Sinopsis: Two years have passed since the Nestene creature vanished from UNIT's top secret Warehouse...  Suddenly and without warning the Nestene strikes, once again using Autons as its deadly foot soldiers. As mysterious UNIT operative Lockwood struggles to unearth the Nestene plan, he finds himself drawn to remote Sentinel Island. There, the population have been caught up in a bizarre frenzy of religious activity.  Lockwood is joined by Natasha Alexander, a new scientific advisor with her own, sinister agenda. To defeat the Nestene menace they must both face the terrifying power of a creature from before the dawn of Mankind..., Generos: science fiction, action, fantasy, adventure, horror, Empresas_productoras: Bill and Ben Video, Idiomas_hablados: English, palabras_clave: mannequin, time travel, sequel, dummy, spin off, military unit, smashed window"
53959,Phantom Force,2.5,2,Released,2004-07-06,0,89,False,,0,,tt0395706,en,Phantom Force,"The Venture, an old trident nuclear submarine retrofitted for research, has picked up an ancient and powerful artifact off the ocean floor and brought it aboard. Called the Hades Stone, it allows the dead to pass through a portal into the world of the living. No one has entered the portal, but evil things have emerged: phantoms, demons, and an ancient being known as the Stone Keeper, guardian of the Hades Stone. The Stone Keeper and his stone demons promptly attack, killing the entire crew and commandeering the submarine. Now, it is up to the elite Phantom Force team to stop him.",1.407,/rU1DdDACXs7F8oPTcokqSVKYfJo.jpg,,"horror, action, science fiction, tv movie","Equity Pictures Medienfonds GmbH & Co. KG, Unified Film Organization","United States of America, Germany","English, Spanish",,"Titulo: Phantom Force, Estado: Released, Sinopsis: The Venture, an old trident nuclear submarine retrofitted for research, has picked up an ancient and powerful artifact off the ocean floor and brought it aboard. Called the Hades Stone, it allows the dead to pass through a portal into the world of the living. No one has entered the portal, but evil things have emerged: phantoms, demons, and an ancient being known as the Stone Keeper, guardian of the Hades Stone. The Stone Keeper and his stone demons promptly attack, killing the entire crew and commandeering the submarine. Now, it is up to the elite Phantom Force team to stop him., Generos: horror, action, science fiction, tv movie, Empresas_productoras: Equity Pictures Medienfonds GmbH & Co. KG, Unified Film Organization, Idiomas_hablados: English, Spanish, palabras_clave: nan"
138805,Dead Survivors,6.5,2,Released,2012-02-10,0,0,False,,0,,tt1734424,de,Dead Survivors,,1.153,,,"horror, action, science fiction",Ghost Pictures,Germany,German,"stunt, zombie","Titulo: Dead Survivors, Estado: Released, Sinopsis: nan, Generos: horror, action, science fiction, Empresas_productoras: Ghost Pictures, Idiomas_hablados: German, palabras_clave: stunt, zombie"
82871,Auton,5.5,2,Released,1997-01-01,0,57,False,/5SMoDVzDiIQDyhwBZPfVl02fPbd.jpg,0,,tt0176465,en,Auton,In a top-secret UNIT warehouse Dr Sally Arnold is studying a Nestene energy unit with little success. Until she subjects it to cosmic signals that activate it and it awakens several dormant Autons stored in the facility.,1.429,/qtjNjZjFwU2qi1QIPIIf1LpaCSh.jpg,"In deep space, death is waiting to return...","action, science fiction, horror",Bill and Ben Video,,English,"mannequin, gun, time travel, special unit, spin off, military unit, storage unit, enclosed space","Titulo: Auton, Estado: Released, Sinopsis: In a top-secret UNIT warehouse Dr Sally Arnold is studying a Nestene energy unit with little success. Until she subjects it to cosmic signals that activate it and it awakens several dormant Autons stored in the facility., Generos: action, science fiction, horror, Empresas_productoras: Bill and Ben Video, Idiomas_hablados: English, palabras_clave: mannequin, gun, time travel, special unit, spin off, military unit, storage unit, enclosed space"
56995,2012: An Awakening,5.0,1,Released,2009-09-29,0,75,False,/iNRUn62Mqt2Lombh1NZUuqQ8R1P.jpg,0,,tt1458390,en,2012: An Awakening,"The year 2012 is predicted to be one of great change in cultures spanning the globe. A 26,000 year alignment will occur on the 21 December 2012, will it be the end of the world or the end of time as we know it?",1.122,,,"drama, horror, action, thriller, documentary, science fiction, mystery",,,English,,"Titulo: 2012: An Awakening, Estado: Released, Sinopsis: The year 2012 is predicted to be one of great change in cultures spanning the globe. A 26,000 year alignment will occur on the 21 December 2012, will it be the end of the world or the end of time as we know it?, Generos: drama, horror, action, thriller, documentary, science fiction, mystery, Empresas_productoras: nan, Idiomas_hablados: English, palabras_clave: nan"
440919,Zedd,4.0,1,Released,2014-10-01,0,55,False,,0,,tt3591776,ko,Zedd,"Set in a post-apocalyptic world, a group of six musicians discover that music can help cure those infected by the zombie virus.",1.094,,,"action, horror, music, science fiction","Bluestone Entertainment, Fontana Productions",,"English, Japanese, Korean, Mandarin","apocalypse, zombie, j-pop, k-pop, cross gene","Titulo: Zedd, Estado: Released, Sinopsis: Set in a post-apocalyptic world, a group of six musicians discover that music can help cure those infected by the zombie virus., Generos: action, horror, music, science fiction, Empresas_productoras: Bluestone Entertainment, Fontana Productions, Idiomas_hablados: English, Japanese, Korean, Mandarin, palabras_clave: apocalypse, zombie, j-pop, k-pop, cross gene"
1145996,RIO 2082,10.0,1,Released,2023-06-15,0,0,False,/rmuIcnKTz9CunW3Y7SdZooei3aN.jpg,0,,,pt,RIO 2082,,1.049,/bzYmQOzqrTrkKmzTgp1Rqnw3I0x.jpg,,"action, science fiction, horror, mystery",Zorreco Studios,,Portuguese,"cyberpunk, río, policial, social sci-fi, murder mistery, analog horror","Titulo: RIO 2082, Estado: Released, Sinopsis: nan, Generos: action, science fiction, horror, mystery, Empresas_productoras: Zorreco Studios, Idiomas_hablados: Portuguese, palabras_clave: cyberpunk, río, policial, social sci-fi, murder mistery, analog horror"
437132,Tokyo Babylon 1999,5.0,1,Released,1993-08-21,0,63,False,/urs7JAexh0Oqw3gSSwpsCtXf21B.jpg,0,,tt0190837,ja,東京BABYLON 1999,"Subaru is investigating the death of of a enemy, Kaneyama but before he died, he undertook a project, which was how to teach seven teenage girls how to use black magic to get revenge on people they don't like, but when one of the girls feels remorse, she is told by the other girls to continue with the black magic. Subaru tries to stop them but the girls think that he is their enemy and put a curse on him.",1.412,/5eePOJgFvhEj1YVKxEtr0kfIYKI.jpg,,"action, science fiction, horror","movic, PDS",Japan,Japanese,,"Titulo: Tokyo Babylon 1999, Estado: Released, Sinopsis: Subaru is investigating the death of of a enemy, Kaneyama but before he died, he undertook a project, which was how to teach seven teenage girls how to use black magic to get revenge on people they don't like, but when one of the girls feels remorse, she is told by the other girls to continue with the black magic. Subaru tries to stop them but the girls think that he is their enemy and put a curse on him., Generos: action, science fiction, horror, Empresas_productoras: movic, PDS, Idiomas_hablados: Japanese, palabras_clave: nan"
